index,utt_id,wav_path,pred_path,ref_path,full_path,context_path,stoi,pesq,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,status,error
528,446o030a,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030a.wav,generated\encodec_oracle\pred\0528_446o030a_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0528_446o030a_reference_future_2_3s.wav,generated\encodec_oracle\full\0528_446o030a_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0528_446o030a_context_0_2s.wav,0.9383346582840159,2.8056018352508545,nan,nan,nan,OK,
529,446o030b,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030b.wav,generated\encodec_oracle\pred\0529_446o030b_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0529_446o030b_reference_future_2_3s.wav,generated\encodec_oracle\full\0529_446o030b_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0529_446o030b_context_0_2s.wav,0.8814090635102854,2.544105291366577,nan,nan,nan,OK,
530,446o030c,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030c.wav,generated\encodec_oracle\pred\0530_446o030c_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0530_446o030c_reference_future_2_3s.wav,generated\encodec_oracle\full\0530_446o030c_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0530_446o030c_context_0_2s.wav,0.9149004431846727,3.044722318649292,nan,nan,nan,OK,
531,446o030d,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030d.wav,generated\encodec_oracle\pred\0531_446o030d_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0531_446o030d_reference_future_2_3s.wav,generated\encodec_oracle\full\0531_446o030d_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0531_446o030d_context_0_2s.wav,0.866830019452695,2.659640073776245,nan,nan,nan,OK,
532,446o030e,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030e.wav,generated\encodec_oracle\pred\0532_446o030e_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0532_446o030e_reference_future_2_3s.wav,generated\encodec_oracle\full\0532_446o030e_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0532_446o030e_context_0_2s.wav,0.9262086914448607,2.398803234100342,nan,nan,nan,OK,
533,446o030f,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030f.wav,generated\encodec_oracle\pred\0533_446o030f_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0533_446o030f_reference_future_2_3s.wav,generated\encodec_oracle\full\0533_446o030f_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0533_446o030f_context_0_2s.wav,0.9513769862466277,2.86861515045166,nan,nan,nan,OK,
534,446o030g,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030g.wav,generated\encodec_oracle\pred\0534_446o030g_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0534_446o030g_reference_future_2_3s.wav,generated\encodec_oracle\full\0534_446o030g_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0534_446o030g_context_0_2s.wav,0.9441419575763227,3.093113422393799,nan,nan,nan,OK,
535,446o030h,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030h.wav,generated\encodec_oracle\pred\0535_446o030h_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0535_446o030h_reference_future_2_3s.wav,generated\encodec_oracle\full\0535_446o030h_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0535_446o030h_context_0_2s.wav,0.9317893592171425,2.8918724060058594,nan,nan,nan,OK,
536,446o030i,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030i.wav,generated\encodec_oracle\pred\0536_446o030i_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0536_446o030i_reference_future_2_3s.wav,generated\encodec_oracle\full\0536_446o030i_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0536_446o030i_context_0_2s.wav,0.9243954874341872,2.584737777709961,nan,nan,nan,OK,
537,446o030j,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030j.wav,generated\encodec_oracle\pred\0537_446o030j_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0537_446o030j_reference_future_2_3s.wav,generated\encodec_oracle\full\0537_446o030j_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0537_446o030j_context_0_2s.wav,0.9181716724909611,3.2776453495025635,nan,nan,nan,OK,
538,446o030k,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030k.wav,generated\encodec_oracle\pred\0538_446o030k_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0538_446o030k_reference_future_2_3s.wav,generated\encodec_oracle\full\0538_446o030k_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0538_446o030k_context_0_2s.wav,0.8800604816765862,2.663574695587158,nan,nan,nan,OK,
539,446o030l,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030l.wav,generated\encodec_oracle\pred\0539_446o030l_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0539_446o030l_reference_future_2_3s.wav,generated\encodec_oracle\full\0539_446o030l_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0539_446o030l_context_0_2s.wav,0.9249040006973779,2.99766206741333,nan,nan,nan,OK,
540,446o030m,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030m.wav,generated\encodec_oracle\pred\0540_446o030m_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0540_446o030m_reference_future_2_3s.wav,generated\encodec_oracle\full\0540_446o030m_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0540_446o030m_context_0_2s.wav,0.9311716099759496,3.019904851913452,nan,nan,nan,OK,
541,446o030n,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030n.wav,generated\encodec_oracle\pred\0541_446o030n_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0541_446o030n_reference_future_2_3s.wav,generated\encodec_oracle\full\0541_446o030n_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0541_446o030n_context_0_2s.wav,0.8634326301472708,2.889946222305298,nan,nan,nan,OK,
542,446o030o,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030o.wav,generated\encodec_oracle\pred\0542_446o030o_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0542_446o030o_reference_future_2_3s.wav,generated\encodec_oracle\full\0542_446o030o_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0542_446o030o_context_0_2s.wav,0.9142943038502018,2.7424609661102295,nan,nan,nan,OK,
543,446o030p,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030p.wav,generated\encodec_oracle\pred\0543_446o030p_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0543_446o030p_reference_future_2_3s.wav,generated\encodec_oracle\full\0543_446o030p_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0543_446o030p_context_0_2s.wav,0.9508470068933706,2.493610143661499,nan,nan,nan,OK,
544,446o030q,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030q.wav,generated\encodec_oracle\pred\0544_446o030q_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0544_446o030q_reference_future_2_3s.wav,generated\encodec_oracle\full\0544_446o030q_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0544_446o030q_context_0_2s.wav,0.8873241162620793,2.7029964923858643,nan,nan,nan,OK,
545,446o030r,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030r.wav,generated\encodec_oracle\pred\0545_446o030r_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0545_446o030r_reference_future_2_3s.wav,generated\encodec_oracle\full\0545_446o030r_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0545_446o030r_context_0_2s.wav,0.9071240937145005,2.7175679206848145,nan,nan,nan,OK,
546,446o030s,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030s.wav,generated\encodec_oracle\pred\0546_446o030s_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0546_446o030s_reference_future_2_3s.wav,generated\encodec_oracle\full\0546_446o030s_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0546_446o030s_context_0_2s.wav,0.9378192850754072,2.305248975753784,nan,nan,nan,OK,
547,446o030t,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030t.wav,generated\encodec_oracle\pred\0547_446o030t_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0547_446o030t_reference_future_2_3s.wav,generated\encodec_oracle\full\0547_446o030t_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0547_446o030t_context_0_2s.wav,0.8854928054268588,3.1293857097625732,nan,nan,nan,OK,
548,446o030u,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030u.wav,generated\encodec_oracle\pred\0548_446o030u_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0548_446o030u_reference_future_2_3s.wav,generated\encodec_oracle\full\0548_446o030u_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0548_446o030u_context_0_2s.wav,0.8857450203792996,2.1782262325286865,nan,nan,nan,OK,
549,446o030v,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030v.wav,generated\encodec_oracle\pred\0549_446o030v_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0549_446o030v_reference_future_2_3s.wav,generated\encodec_oracle\full\0549_446o030v_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0549_446o030v_context_0_2s.wav,0.8755555155396689,2.6646664142608643,nan,nan,nan,OK,
550,446o030w,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030w.wav,generated\encodec_oracle\pred\0550_446o030w_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0550_446o030w_reference_future_2_3s.wav,generated\encodec_oracle\full\0550_446o030w_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0550_446o030w_context_0_2s.wav,0.9480622564521983,2.796067953109741,nan,nan,nan,OK,
551,446o030x,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030x.wav,generated\encodec_oracle\pred\0551_446o030x_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0551_446o030x_reference_future_2_3s.wav,generated\encodec_oracle\full\0551_446o030x_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0551_446o030x_context_0_2s.wav,0.9327845469386693,2.6032557487487793,nan,nan,nan,OK,
552,446o030y,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030y.wav,generated\encodec_oracle\pred\0552_446o030y_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0552_446o030y_reference_future_2_3s.wav,generated\encodec_oracle\full\0552_446o030y_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0552_446o030y_context_0_2s.wav,0.9037925532632489,2.2463016510009766,nan,nan,nan,OK,
553,446o030z,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o030z.wav,generated\encodec_oracle\pred\0553_446o030z_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0553_446o030z_reference_future_2_3s.wav,generated\encodec_oracle\full\0553_446o030z_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0553_446o030z_context_0_2s.wav,0.9423501187861054,3.195727586746216,nan,nan,nan,OK,
554,446o0310,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o0310.wav,generated\encodec_oracle\pred\0554_446o0310_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0554_446o0310_reference_future_2_3s.wav,generated\encodec_oracle\full\0554_446o0310_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0554_446o0310_context_0_2s.wav,0.8931354955676881,3.0319931507110596,nan,nan,nan,OK,
555,446o0311,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o0311.wav,generated\encodec_oracle\pred\0555_446o0311_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0555_446o0311_reference_future_2_3s.wav,generated\encodec_oracle\full\0555_446o0311_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0555_446o0311_context_0_2s.wav,0.832213590769424,2.701068639755249,nan,nan,nan,OK,
556,446o0312,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o0312.wav,generated\encodec_oracle\pred\0556_446o0312_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0556_446o0312_reference_future_2_3s.wav,generated\encodec_oracle\full\0556_446o0312_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0556_446o0312_context_0_2s.wav,0.8814497645311197,2.698734760284424,nan,nan,nan,OK,
557,446o0313,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o0313.wav,generated\encodec_oracle\pred\0557_446o0313_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0557_446o0313_reference_future_2_3s.wav,generated\encodec_oracle\full\0557_446o0313_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0557_446o0313_context_0_2s.wav,0.9215566949046066,2.9417552947998047,nan,nan,nan,OK,
558,446o0314,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o0314.wav,generated\encodec_oracle\pred\0558_446o0314_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0558_446o0314_reference_future_2_3s.wav,generated\encodec_oracle\full\0558_446o0314_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0558_446o0314_context_0_2s.wav,0.893184213265401,2.999148368835449,nan,nan,nan,OK,
559,446o0315,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o0315.wav,generated\encodec_oracle\pred\0559_446o0315_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0559_446o0315_reference_future_2_3s.wav,generated\encodec_oracle\full\0559_446o0315_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0559_446o0315_context_0_2s.wav,0.8793857219464765,3.1093666553497314,nan,nan,nan,OK,
560,446o0316,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o0316.wav,generated\encodec_oracle\pred\0560_446o0316_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0560_446o0316_reference_future_2_3s.wav,generated\encodec_oracle\full\0560_446o0316_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0560_446o0316_context_0_2s.wav,0.8485078196086271,2.6813628673553467,nan,nan,nan,OK,
561,446o0317,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o0317.wav,generated\encodec_oracle\pred\0561_446o0317_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0561_446o0317_reference_future_2_3s.wav,generated\encodec_oracle\full\0561_446o0317_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0561_446o0317_context_0_2s.wav,0.8657169962374386,2.8767576217651367,nan,nan,nan,OK,
562,446o0318,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o0318.wav,generated\encodec_oracle\pred\0562_446o0318_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0562_446o0318_reference_future_2_3s.wav,generated\encodec_oracle\full\0562_446o0318_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0562_446o0318_context_0_2s.wav,0.9352598114041253,3.017946243286133,nan,nan,nan,OK,
563,446o0319,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o0319.wav,generated\encodec_oracle\pred\0563_446o0319_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0563_446o0319_reference_future_2_3s.wav,generated\encodec_oracle\full\0563_446o0319_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0563_446o0319_context_0_2s.wav,0.9359660917118476,3.0439398288726807,nan,nan,nan,OK,
564,446o031a,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\446\446o031a.wav,generated\encodec_oracle\pred\0564_446o031a_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0564_446o031a_reference_future_2_3s.wav,generated\encodec_oracle\full\0564_446o031a_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0564_446o031a_context_0_2s.wav,0.937223115812821,3.0086898803710938,nan,nan,nan,OK,
565,447c0201,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c0201.wav,generated\encodec_oracle\pred\0565_447c0201_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0565_447c0201_reference_future_2_3s.wav,generated\encodec_oracle\full\0565_447c0201_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0565_447c0201_context_0_2s.wav,0.932383921814349,3.1280245780944824,nan,nan,nan,OK,
566,447c0202,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c0202.wav,generated\encodec_oracle\pred\0566_447c0202_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0566_447c0202_reference_future_2_3s.wav,generated\encodec_oracle\full\0566_447c0202_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0566_447c0202_context_0_2s.wav,0.794658441213498,2.4093456268310547,nan,nan,nan,OK,
567,447c0203,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c0203.wav,generated\encodec_oracle\pred\0567_447c0203_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0567_447c0203_reference_future_2_3s.wav,generated\encodec_oracle\full\0567_447c0203_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0567_447c0203_context_0_2s.wav,0.7838235034797626,2.5151171684265137,nan,nan,nan,OK,
568,447c0204,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c0204.wav,generated\encodec_oracle\pred\0568_447c0204_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0568_447c0204_reference_future_2_3s.wav,generated\encodec_oracle\full\0568_447c0204_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0568_447c0204_context_0_2s.wav,0.810688995766349,3.032561779022217,nan,nan,nan,OK,
569,447c0206,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c0206.wav,generated\encodec_oracle\pred\0569_447c0206_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0569_447c0206_reference_future_2_3s.wav,generated\encodec_oracle\full\0569_447c0206_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0569_447c0206_context_0_2s.wav,0.8202667336893477,2.9382994174957275,nan,nan,nan,OK,
570,447c0207,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c0207.wav,generated\encodec_oracle\pred\0570_447c0207_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0570_447c0207_reference_future_2_3s.wav,generated\encodec_oracle\full\0570_447c0207_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0570_447c0207_context_0_2s.wav,0.8460650760704265,2.9791765213012695,nan,nan,nan,OK,
571,447c0208,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c0208.wav,generated\encodec_oracle\pred\0571_447c0208_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0571_447c0208_reference_future_2_3s.wav,generated\encodec_oracle\full\0571_447c0208_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0571_447c0208_context_0_2s.wav,0.8499866509483774,3.016756057739258,nan,nan,nan,OK,
572,447c0209,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c0209.wav,generated\encodec_oracle\pred\0572_447c0209_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0572_447c0209_reference_future_2_3s.wav,generated\encodec_oracle\full\0572_447c0209_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0572_447c0209_context_0_2s.wav,0.8600494325612797,2.4646570682525635,nan,nan,nan,OK,
573,447c020a,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020a.wav,generated\encodec_oracle\pred\0573_447c020a_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0573_447c020a_reference_future_2_3s.wav,generated\encodec_oracle\full\0573_447c020a_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0573_447c020a_context_0_2s.wav,0.9465738187660014,2.2720813751220703,nan,nan,nan,OK,
574,447c020b,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020b.wav,generated\encodec_oracle\pred\0574_447c020b_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0574_447c020b_reference_future_2_3s.wav,generated\encodec_oracle\full\0574_447c020b_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0574_447c020b_context_0_2s.wav,0.8365249397817874,2.5855579376220703,nan,nan,nan,OK,
575,447c020c,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020c.wav,generated\encodec_oracle\pred\0575_447c020c_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0575_447c020c_reference_future_2_3s.wav,generated\encodec_oracle\full\0575_447c020c_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0575_447c020c_context_0_2s.wav,0.9409868223531935,2.638542652130127,nan,nan,nan,OK,
576,447c020d,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020d.wav,generated\encodec_oracle\pred\0576_447c020d_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0576_447c020d_reference_future_2_3s.wav,generated\encodec_oracle\full\0576_447c020d_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0576_447c020d_context_0_2s.wav,0.9217992085531337,2.4417991638183594,nan,nan,nan,OK,
577,447c020e,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020e.wav,generated\encodec_oracle\pred\0577_447c020e_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0577_447c020e_reference_future_2_3s.wav,generated\encodec_oracle\full\0577_447c020e_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0577_447c020e_context_0_2s.wav,0.8489547567036083,2.8743860721588135,nan,nan,nan,OK,
578,447c020f,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020f.wav,generated\encodec_oracle\pred\0578_447c020f_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0578_447c020f_reference_future_2_3s.wav,generated\encodec_oracle\full\0578_447c020f_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0578_447c020f_context_0_2s.wav,0.8215372569926035,2.957758903503418,nan,nan,nan,OK,
579,447c020g,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020g.wav,generated\encodec_oracle\pred\0579_447c020g_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0579_447c020g_reference_future_2_3s.wav,generated\encodec_oracle\full\0579_447c020g_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0579_447c020g_context_0_2s.wav,0.9467448353189495,2.8762710094451904,nan,nan,nan,OK,
580,447c020h,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020h.wav,generated\encodec_oracle\pred\0580_447c020h_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0580_447c020h_reference_future_2_3s.wav,generated\encodec_oracle\full\0580_447c020h_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0580_447c020h_context_0_2s.wav,0.9529650963825634,3.079956531524658,nan,nan,nan,OK,
581,447c020i,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020i.wav,generated\encodec_oracle\pred\0581_447c020i_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0581_447c020i_reference_future_2_3s.wav,generated\encodec_oracle\full\0581_447c020i_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0581_447c020i_context_0_2s.wav,0.9379356313452719,2.8410420417785645,nan,nan,nan,OK,
582,447c020j,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020j.wav,generated\encodec_oracle\pred\0582_447c020j_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0582_447c020j_reference_future_2_3s.wav,generated\encodec_oracle\full\0582_447c020j_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0582_447c020j_context_0_2s.wav,0.8452635138058368,2.5059545040130615,nan,nan,nan,OK,
583,447c020k,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020k.wav,generated\encodec_oracle\pred\0583_447c020k_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0583_447c020k_reference_future_2_3s.wav,generated\encodec_oracle\full\0583_447c020k_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0583_447c020k_context_0_2s.wav,0.7074033899045906,2.401233196258545,nan,nan,nan,OK,
584,447c020l,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020l.wav,generated\encodec_oracle\pred\0584_447c020l_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0584_447c020l_reference_future_2_3s.wav,generated\encodec_oracle\full\0584_447c020l_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0584_447c020l_context_0_2s.wav,0.9579889739947998,2.6120877265930176,nan,nan,nan,OK,
585,447c020m,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020m.wav,generated\encodec_oracle\pred\0585_447c020m_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0585_447c020m_reference_future_2_3s.wav,generated\encodec_oracle\full\0585_447c020m_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0585_447c020m_context_0_2s.wav,0.796554376062156,2.531456708908081,nan,nan,nan,OK,
586,447c020n,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020n.wav,generated\encodec_oracle\pred\0586_447c020n_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0586_447c020n_reference_future_2_3s.wav,generated\encodec_oracle\full\0586_447c020n_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0586_447c020n_context_0_2s.wav,0.8101820369869541,2.999541759490967,nan,nan,nan,OK,
587,447c020o,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020o.wav,generated\encodec_oracle\pred\0587_447c020o_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0587_447c020o_reference_future_2_3s.wav,generated\encodec_oracle\full\0587_447c020o_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0587_447c020o_context_0_2s.wav,0.8674447991418126,2.3991265296936035,nan,nan,nan,OK,
588,447c020p,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020p.wav,generated\encodec_oracle\pred\0588_447c020p_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0588_447c020p_reference_future_2_3s.wav,generated\encodec_oracle\full\0588_447c020p_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0588_447c020p_context_0_2s.wav,0.9367073816685516,2.7354164123535156,nan,nan,nan,OK,
589,447c020q,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\447\447c020q.wav,generated\encodec_oracle\pred\0589_447c020q_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0589_447c020q_reference_future_2_3s.wav,generated\encodec_oracle\full\0589_447c020q_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0589_447c020q_context_0_2s.wav,0.7769264606767466,3.116896390914917,nan,nan,nan,OK,
